item_index,timestamp,item_id,target_value
61104,2020-02-29 16:35:31,14606,0
61105,2020-02-29 16:40:31,14606,0
61106,2020-02-29 16:45:31,14606,0
61107,2020-02-29 16:50:31,14606,0
61108,2020-02-29 16:55:31,14606,0
61109,2020-02-29 17:00:31,14606,0
61110,2020-02-29 17:05:31,14606,0
61111,2020-02-29 17:10:31,14606,0
61112,2020-02-29 17:15:31,14606,0
61113,2020-02-29 17:20:31,14606,0
61114,2020-02-29 17:25:31,14606,0
61115,2020-02-29 17:30:31,14606,0
61116,2020-02-29 17:35:31,14606,0
61117,2020-02-29 17:40:31,14606,0
61118,2020-02-29 17:45:31,14606,0
61119,2020-02-29 17:50:31,14606,0
61120,2020-02-29 17:55:31,14606,0
61121,2020-02-29 18:00:30,14606,0
61122,2020-02-29 18:05:31,14606,0
61123,2020-02-29 18:10:31,14606,0
61124,2020-02-29 18:15:31,14606,0
61125,2020-02-29 18:25:32,14606,0
61126,2020-02-29 18:30:31,14606,0
61127,2020-02-29 18:35:31,14606,0
61128,2020-02-29 18:40:31,14606,0
61129,2020-02-29 18:50:31,14606,0
61130,2020-02-29 18:55:32,14606,0
61131,2020-02-29 19:00:34,14606,0
61132,2020-02-29 19:05:32,14606,0
61133,2020-02-29 19:10:31,14606,0
61134,2020-02-29 19:15:32,14606,0
61135,2020-02-29 19:20:31,14606,0
61136,2020-02-29 19:25:31,14606,0
61137,2020-02-29 19:30:31,14606,0
61138,2020-02-29 19:35:31,14606,0
61139,2020-02-29 19:40:32,14606,0
61140,2020-02-29 19:45:31,14606,0
61141,2020-02-29 19:50:30,14606,0
61142,2020-02-29 19:55:31,14606,0
61143,2020-02-29 20:00:31,14606,0
61144,2020-02-29 20:05:31,14606,0
61145,2020-02-29 20:10:31,14606,0
61146,2020-02-29 20:15:31,14606,0
61147,2020-02-29 20:20:31,14606,0
61148,2020-02-29 20:25:31,14606,0
61149,2020-02-29 20:30:31,14606,0
61150,2020-02-29 20:35:31,14606,0
61151,2020-02-29 20:40:30,14606,0
61152,2020-02-29 20:45:30,14606,0
61153,2020-03-01 12:05:31,14606,0
61154,2020-03-01 12:10:31,14606,0
61155,2020-03-01 12:15:31,14606,0
61156,2020-03-01 12:20:31,14606,0
61157,2020-03-01 12:28:20,14606,0
61158,2020-03-01 12:30:31,14606,0
61159,2020-03-01 12:35:31,14606,0
61160,2020-03-01 12:40:31,14606,0
61161,2020-03-01 12:45:30,14606,0
61162,2020-03-01 12:50:31,14606,0
61163,2020-03-01 12:55:31,14606,0
61164,2020-03-01 13:00:31,14606,0
61165,2020-03-01 13:05:31,14606,0
61166,2020-03-01 13:10:31,14606,0
61167,2020-03-01 13:15:32,14606,0
61168,2020-03-01 13:20:31,14606,0
61169,2020-03-01 13:25:31,14606,0
61170,2020-03-01 13:30:31,14606,0
61171,2020-03-01 13:35:31,14606,0
61172,2020-03-01 13:40:31,14606,0
61173,2020-03-01 13:45:31,14606,0
61174,2020-03-01 13:50:30,14606,0
61175,2020-03-01 13:55:31,14606,0
61176,2020-03-01 14:00:31,14606,0
61177,2020-03-01 14:05:31,14606,0
61178,2020-03-01 14:10:31,14606,0
61179,2020-03-01 14:15:32,14606,0
61180,2020-03-01 14:20:31,14606,0
61181,2020-03-01 14:25:31,14606,0
61182,2020-03-01 14:30:31,14606,0
61183,2020-03-01 14:35:30,14606,0
61184,2020-03-01 14:40:31,14606,0
61185,2020-03-01 14:45:31,14606,0
61186,2020-03-01 14:50:31,14606,0
61187,2020-03-01 14:55:31,14606,0
61188,2020-03-01 15:00:31,14606,0
61189,2020-03-01 15:08:30,14606,0
61190,2020-03-01 15:15:31,14606,0
61191,2020-03-01 15:20:31,14606,0
61192,2020-03-01 15:25:31,14606,0
61193,2020-03-01 15:30:31,14606,0
61194,2020-03-01 15:35:31,14606,0
61195,2020-03-01 15:40:31,14606,0
61196,2020-03-01 15:45:31,14606,0
61197,2020-03-01 15:50:31,14606,0
61198,2020-03-01 15:55:31,14606,0
61199,2020-03-01 16:00:31,14606,0
61200,2020-03-01 16:05:31,14606,0
61201,2020-03-01 16:10:31,14606,0
61202,2020-03-01 16:15:31,14606,0
61203,2020-03-01 16:20:31,14606,0
61204,2020-03-01 16:25:31,14606,0
61205,2020-03-01 16:30:31,14606,0
61206,2020-03-01 16:35:31,14606,0
61207,2020-03-01 16:40:31,14606,0
61208,2020-03-01 16:45:31,14606,0
61209,2020-03-01 16:50:31,14606,0
61210,2020-03-01 16:55:31,14606,0
61211,2020-03-01 17:00:31,14606,0
61212,2020-03-01 17:05:31,14606,0
61213,2020-03-01 17:10:31,14606,0
61214,2020-03-01 17:20:32,14606,0
61215,2020-03-01 17:26:27,14606,0
61216,2020-03-01 17:30:31,14606,0
61217,2020-03-01 17:35:31,14606,0
61218,2020-03-01 17:40:31,14606,0
61219,2020-03-01 17:45:31,14606,0
61220,2020-03-01 17:50:31,14606,0
61221,2020-03-01 17:55:31,14606,0
61222,2020-03-01 18:00:31,14606,0
61223,2020-03-01 18:05:31,14606,0
61224,2020-03-01 18:10:31,14606,0
61225,2020-03-01 18:16:29,14606,0
61226,2020-03-01 18:20:31,14606,0
61227,2020-03-01 18:25:31,14606,0
61228,2020-03-01 18:30:31,14606,0
61229,2020-03-01 18:35:31,14606,0
61230,2020-03-01 18:40:31,14606,0
61231,2020-03-01 18:45:31,14606,0
61232,2020-03-01 18:50:31,14606,0
61233,2020-03-01 18:55:31,14606,0
61234,2020-03-01 19:00:31,14606,0
61235,2020-03-01 19:06:38,14606,0
61236,2020-03-01 19:10:30,14606,0
61237,2020-03-01 19:20:31,14606,0
61238,2020-03-01 19:25:31,14606,0
61239,2020-03-01 19:30:31,14606,0
61240,2020-03-01 19:35:31,14606,0
61241,2020-03-01 19:40:31,14606,0
61242,2020-03-01 19:45:31,14606,0
61243,2020-03-01 19:50:31,14606,0
61244,2020-03-01 19:56:34,14606,0
61245,2020-03-01 20:00:31,14606,0
61246,2020-03-01 20:05:31,14606,0
61247,2020-03-01 20:10:31,14606,0
61248,2020-03-01 20:15:31,14606,0
61249,2020-03-01 20:20:31,14606,0
61250,2020-03-01 20:25:31,14606,0
61251,2020-03-01 20:30:30,14606,0
61252,2020-03-01 20:35:30,14606,0
61253,2020-03-01 20:40:31,14606,0
61254,2020-03-01 20:45:31,14606,0
61255,2020-03-01 20:50:31,14606,0
61256,2020-03-02 12:05:31,14606,0
61257,2020-03-02 12:10:31,14606,0
61258,2020-03-02 12:15:31,14606,0
61259,2020-03-02 12:20:31,14606,0
61260,2020-03-02 12:25:31,14606,0
61261,2020-03-02 12:30:31,14606,0
61262,2020-03-02 12:35:31,14606,0
61263,2020-03-02 12:40:31,14606,0
61264,2020-03-02 12:45:31,14606,0
61265,2020-03-02 12:50:31,14606,0
61266,2020-03-02 12:55:31,14606,0
61267,2020-03-02 13:00:31,14606,0
61268,2020-03-02 13:05:31,14606,0
61269,2020-03-02 13:10:31,14606,0
61270,2020-03-02 13:15:31,14606,0
61271,2020-03-02 13:20:31,14606,0
61272,2020-03-02 13:25:31,14606,0
61273,2020-03-02 13:30:31,14606,0
61274,2020-03-02 13:35:30,14606,0
61275,2020-03-02 13:40:31,14606,0
61276,2020-03-02 13:45:31,14606,0
61277,2020-03-02 13:50:31,14606,0
61278,2020-03-02 13:55:31,14606,0
61279,2020-03-02 14:05:31,14606,0
61280,2020-03-02 14:10:31,14606,0
61281,2020-03-02 14:15:31,14606,0
61282,2020-03-02 14:20:31,14606,0
61283,2020-03-02 14:25:31,14606,0
61284,2020-03-02 14:30:31,14606,0
61285,2020-03-02 14:35:31,14606,0
61286,2020-03-02 14:40:30,14606,0
61287,2020-03-02 14:45:31,14606,0
61288,2020-03-02 14:50:31,14606,0
61289,2020-03-02 14:55:31,14606,0
61290,2020-03-02 15:00:31,14606,0
61291,2020-03-02 15:05:31,14606,0
61292,2020-03-02 15:10:31,14606,0
61293,2020-03-02 15:15:31,14606,0
61294,2020-03-02 15:20:31,14606,0
61295,2020-03-02 15:25:31,14606,0
61296,2020-03-02 15:30:31,14606,0
61297,2020-03-02 15:35:32,14606,0
61298,2020-03-02 15:40:31,14606,0
61299,2020-03-02 15:45:31,14606,0
61300,2020-03-02 15:50:31,14606,0
61301,2020-03-02 15:55:31,14606,0
61302,2020-03-02 16:00:31,14606,0
61303,2020-03-02 16:10:32,14606,0
61304,2020-03-02 16:15:31,14606,0
61305,2020-03-02 16:20:31,14606,0
61306,2020-03-02 16:25:31,14606,0
61307,2020-03-02 16:30:31,14606,0
61308,2020-03-02 16:35:31,14606,0
61309,2020-03-02 16:40:32,14606,0
61310,2020-03-02 16:45:31,14606,0
61311,2020-03-02 16:50:31,14606,0
61312,2020-03-02 16:55:31,14606,0
61313,2020-03-02 17:00:31,14606,0
61314,2020-03-02 17:05:31,14606,0
61315,2020-03-02 17:10:31,14606,0
61316,2020-03-02 17:15:31,14606,0
61317,2020-03-02 17:20:31,14606,0
61318,2020-03-02 17:25:30,14606,0
61319,2020-03-02 17:30:31,14606,0
61320,2020-03-02 17:35:31,14606,0
61321,2020-03-02 17:40:31,14606,0
61322,2020-03-02 17:45:31,14606,0
61323,2020-03-02 17:50:31,14606,0
61324,2020-03-02 17:55:31,14606,0
61325,2020-03-02 18:00:31,14606,0
61326,2020-03-02 18:05:31,14606,0
61327,2020-03-02 18:15:32,14606,0
61328,2020-03-02 18:20:31,14606,0
61329,2020-03-02 18:25:31,14606,0
61330,2020-03-02 18:30:31,14606,0
61331,2020-03-02 18:35:31,14606,0
61332,2020-03-02 18:40:31,14606,0
61333,2020-03-02 18:45:31,14606,0
61334,2020-03-02 18:50:31,14606,0
61335,2020-03-02 18:55:31,14606,0
61336,2020-03-02 19:00:31,14606,0
61337,2020-03-02 19:05:31,14606,0
61338,2020-03-02 19:10:31,14606,0
61339,2020-03-02 19:15:31,14606,0
61340,2020-03-02 19:20:31,14606,0
61341,2020-03-02 19:25:31,14606,0
61342,2020-03-02 19:30:31,14606,0
61343,2020-03-02 19:35:31,14606,0
61344,2020-03-02 19:40:31,14606,0
61345,2020-03-02 19:45:31,14606,0
61346,2020-03-02 19:50:31,14606,0
61347,2020-03-02 19:55:31,14606,0
61348,2020-03-02 20:00:31,14606,0
61349,2020-03-02 20:05:31,14606,0
61350,2020-03-02 20:15:31,14606,0
61351,2020-03-02 20:20:31,14606,0
61352,2020-03-02 20:25:31,14606,0
61353,2020-03-02 20:30:31,14606,0
61354,2020-03-02 20:35:31,14606,0
61355,2020-03-02 20:40:31,14606,0
61356,2020-03-02 20:45:31,14606,0
61357,2020-03-02 20:50:31,14606,0
61358,2020-03-03 12:08:44,14606,0
61359,2020-03-03 12:10:36,14606,0
61360,2020-03-03 12:15:31,14606,0
61361,2020-03-03 12:20:31,14606,0
61362,2020-03-03 12:25:31,14606,0
61363,2020-03-03 12:30:31,14606,0
61364,2020-03-03 12:35:31,14606,0
61365,2020-03-03 12:40:31,14606,0
61366,2020-03-03 12:45:31,14606,0
61367,2020-03-03 12:50:31,14606,0
61368,2020-03-03 12:55:31,14606,0
61369,2020-03-03 13:00:31,14606,0
61370,2020-03-03 13:05:31,14606,0
61371,2020-03-03 13:10:31,14606,0
61372,2020-03-03 13:15:31,14606,0
61373,2020-03-03 13:20:31,14606,0
61374,2020-03-03 13:25:31,14606,0
61375,2020-03-03 13:30:31,14606,0
61376,2020-03-03 13:35:31,14606,0
61377,2020-03-03 13:40:31,14606,0
61378,2020-03-03 13:45:32,14606,0
61379,2020-03-03 13:50:30,14606,0
61380,2020-03-03 13:55:31,14606,0
61381,2020-03-03 14:00:31,14606,0
61382,2020-03-03 14:10:32,14606,0
61383,2020-03-03 14:15:31,14606,0
61384,2020-03-03 14:20:31,14606,0
61385,2020-03-03 14:25:31,14606,0
61386,2020-03-03 14:30:31,14606,0
61387,2020-03-03 14:35:31,14606,0
61388,2020-03-03 14:40:31,14606,0
61389,2020-03-03 14:45:31,14606,0
61390,2020-03-03 14:50:31,14606,0
61391,2020-03-03 14:55:31,14606,0
61392,2020-03-03 15:00:31,14606,0
61393,2020-03-03 15:05:31,14606,0
61394,2020-03-03 15:10:31,14606,0
61395,2020-03-03 15:15:31,14606,0
61396,2020-03-03 15:20:31,14606,0
61397,2020-03-03 15:25:31,14606,0
61398,2020-03-03 15:30:31,14606,0
61399,2020-03-03 15:35:31,14606,0
61400,2020-03-03 15:40:31,14606,0
61401,2020-03-03 15:45:31,14606,0
61402,2020-03-03 15:50:30,14606,0
61403,2020-03-03 15:56:37,14606,0
61404,2020-03-03 16:00:30,14606,0
61405,2020-03-03 16:05:31,14606,0
61406,2020-03-03 16:10:31,14606,0
61407,2020-03-03 16:20:32,14606,0
61408,2020-03-03 16:25:31,14606,0
61409,2020-03-03 16:30:30,14606,0
61410,2020-03-03 16:35:30,14606,0
61411,2020-03-03 16:40:31,14606,0
61412,2020-03-03 16:45:31,14606,0
61413,2020-03-03 16:50:31,14606,0
61414,2020-03-03 16:55:31,14606,0
61415,2020-03-03 17:00:31,14606,0
61416,2020-03-03 17:05:31,14606,0
61417,2020-03-03 17:10:31,14606,0
61418,2020-03-03 17:15:31,14606,0
61419,2020-03-03 17:20:31,14606,0
61420,2020-03-03 17:25:31,14606,0
61421,2020-03-03 17:30:31,14606,0
61422,2020-03-03 17:35:31,14606,0
61423,2020-03-03 17:40:31,14606,0
61424,2020-03-03 17:45:30,14606,0
61425,2020-03-03 17:50:31,14606,0
61426,2020-03-03 17:55:31,14606,0
61427,2020-03-03 18:00:31,14606,0
61428,2020-03-03 18:05:31,14606,0
61429,2020-03-03 18:15:31,14606,0
61430,2020-03-03 18:20:31,14606,0
61431,2020-03-03 18:25:31,14606,0
61432,2020-03-03 18:30:31,14606,0
61433,2020-03-03 18:35:31,14606,0
61434,2020-03-03 18:40:31,14606,0
61435,2020-03-03 18:45:31,14606,0
61436,2020-03-03 18:50:31,14606,0
61437,2020-03-03 18:55:31,14606,0
61438,2020-03-03 19:00:34,14606,0
61439,2020-03-03 19:05:31,14606,0
61440,2020-03-03 19:10:31,14606,0
61441,2020-03-03 19:15:31,14606,0
61442,2020-03-03 19:20:31,14606,0
61443,2020-03-03 19:26:25,14606,0
61444,2020-03-03 19:33:31,14606,0
61445,2020-03-03 19:38:12,14606,0
61446,2020-03-03 19:40:31,14606,0
61447,2020-03-03 19:45:32,14606,0
61448,2020-03-03 19:50:31,14606,0
61449,2020-03-03 19:56:29,14606,0
61450,2020-03-03 20:00:31,14606,0
61451,2020-03-03 20:05:31,14606,0
61452,2020-03-03 20:10:31,14606,0
61453,2020-03-03 20:20:31,14606,0
61454,2020-03-03 20:25:32,14606,0
61455,2020-03-03 20:33:37,14606,0
61456,2020-03-03 20:38:31,14606,0
61457,2020-03-03 20:40:33,14606,0
61458,2020-03-03 20:45:32,14606,0
61459,2020-03-03 20:50:33,14606,0
61460,2020-03-03 20:55:33,14606,0
61461,2020-03-04 12:06:33,14606,0
61462,2020-03-04 12:10:31,14606,0
61463,2020-03-04 12:15:31,14606,0
61464,2020-03-04 12:20:31,14606,0
61465,2020-03-04 12:25:31,14606,0
61466,2020-03-04 12:30:31,14606,0
61467,2020-03-04 12:35:31,14606,0
61468,2020-03-04 12:40:31,14606,0
61469,2020-03-04 12:48:31,14606,0
61470,2020-03-04 12:50:30,14606,0
61471,2020-03-04 12:55:31,14606,0
61472,2020-03-04 13:00:32,14606,0
61473,2020-03-04 13:05:31,14606,0
61474,2020-03-04 13:10:31,14606,0
61475,2020-03-04 13:15:31,14606,0
61476,2020-03-04 13:20:31,14606,0
61477,2020-03-04 13:25:31,14606,0
61478,2020-03-04 13:30:31,14606,0
61479,2020-03-04 13:35:31,14606,0
61480,2020-03-04 13:40:31,14606,0
61481,2020-03-04 13:45:31,14606,0
61482,2020-03-04 13:50:31,14606,0
61483,2020-03-04 14:00:32,14606,0
61484,2020-03-04 14:05:32,14606,0
61485,2020-03-04 14:10:31,14606,0
61486,2020-03-04 14:15:31,14606,0
61487,2020-03-04 14:20:31,14606,0
61488,2020-03-04 14:25:31,14606,0
61489,2020-03-04 14:30:31,14606,0
61490,2020-03-04 14:35:31,14606,0
61491,2020-03-04 14:40:31,14606,0
61492,2020-03-04 14:45:30,14606,0
61493,2020-03-04 14:50:31,14606,0
61494,2020-03-04 14:55:31,14606,0
61495,2020-03-04 15:00:31,14606,0
61496,2020-03-04 15:05:32,14606,0
61497,2020-03-04 15:10:31,14606,0
61498,2020-03-04 15:15:31,14606,0
61499,2020-03-04 15:20:31,14606,0
61500,2020-03-04 15:25:31,14606,0
61501,2020-03-04 15:30:31,14606,0
61502,2020-03-04 15:35:31,14606,0
61503,2020-03-04 15:40:31,14606,0
61504,2020-03-04 15:45:31,14606,0
61505,2020-03-04 15:50:31,14606,0
61506,2020-03-04 16:00:32,14606,0
61507,2020-03-04 16:05:30,14606,0
61508,2020-03-04 16:10:31,14606,0
61509,2020-03-04 16:15:31,14606,0
61510,2020-03-04 16:20:31,14606,0
61511,2020-03-04 16:25:30,14606,0
61512,2020-03-04 16:30:31,14606,0
61513,2020-03-04 16:35:30,14606,0
61514,2020-03-04 16:40:31,14606,0
61515,2020-03-04 16:45:31,14606,0
61516,2020-03-04 16:50:31,14606,0
61517,2020-03-04 16:56:38,14606,0
61518,2020-03-04 17:00:32,14606,0
61519,2020-03-04 17:05:31,14606,0
61520,2020-03-04 17:10:31,14606,0
61521,2020-03-04 17:15:31,14606,0
61522,2020-03-04 17:20:31,14606,0
61523,2020-03-04 17:25:31,14606,0
61524,2020-03-04 17:30:32,14606,0
61525,2020-03-04 17:35:31,14606,0
61526,2020-03-04 17:40:31,14606,0
61527,2020-03-04 17:45:31,14606,0
61528,2020-03-04 17:55:32,14606,0
61529,2020-03-04 18:00:31,14606,0
61530,2020-03-04 18:05:31,14606,0
61531,2020-03-04 18:10:31,14606,0
61532,2020-03-04 18:15:31,14606,0
61533,2020-03-04 18:23:32,14606,0
61534,2020-03-04 18:25:31,14606,0
61535,2020-03-04 18:30:31,14606,0
61536,2020-03-04 18:35:31,14606,0
61537,2020-03-04 18:40:31,14606,0
61538,2020-03-04 18:45:31,14606,0
61539,2020-03-04 18:50:31,14606,0
61540,2020-03-04 18:58:32,14606,0
61541,2020-03-04 19:00:31,14606,0
61542,2020-03-04 19:05:31,14606,0
61543,2020-03-04 19:10:31,14606,0
61544,2020-03-04 19:15:31,14606,0
61545,2020-03-04 19:20:31,14606,0
61546,2020-03-04 19:25:31,14606,0
61547,2020-03-04 19:30:31,14606,0
61548,2020-03-04 19:35:31,14606,0
61549,2020-03-04 19:40:31,14606,0
61550,2020-03-04 19:45:31,14606,0
61551,2020-03-04 19:55:31,14606,0
61552,2020-03-04 20:00:31,14606,0
61553,2020-03-04 20:08:14,14606,0
61554,2020-03-04 20:10:31,14606,0
61555,2020-03-04 20:15:31,14606,0
61556,2020-03-04 20:20:31,14606,0
61557,2020-03-04 20:25:31,14606,0
61558,2020-03-04 20:30:31,14606,0
61559,2020-03-04 20:35:31,14606,0
61560,2020-03-04 20:40:32,14606,0
61561,2020-03-04 20:45:31,14606,0
61562,2020-03-05 12:06:25,14606,0
61563,2020-03-05 12:10:31,14606,0
61564,2020-03-05 12:15:31,14606,0
61565,2020-03-05 12:20:30,14606,0
61566,2020-03-05 12:26:24,14606,0
61567,2020-03-05 12:30:31,14606,0
61568,2020-03-05 12:35:31,14606,0
61569,2020-03-05 12:40:30,14606,0
61570,2020-03-05 12:45:31,14606,0
61571,2020-03-05 12:50:31,14606,0
61572,2020-03-05 13:00:31,14606,0
61573,2020-03-05 13:05:31,14606,0
61574,2020-03-05 13:10:31,14606,0
61575,2020-03-05 13:15:31,14606,0
61576,2020-03-05 13:20:31,14606,0
61577,2020-03-05 13:25:31,14606,0
61578,2020-03-05 13:30:31,14606,0
61579,2020-03-05 13:35:31,14606,0
61580,2020-03-05 13:40:31,14606,0
61581,2020-03-05 13:45:31,14606,0
61582,2020-03-05 13:50:31,14606,0
61583,2020-03-05 13:55:31,14606,0
61584,2020-03-05 14:00:31,14606,0
61585,2020-03-05 14:08:30,14606,0
61586,2020-03-05 14:11:34,14606,0
61587,2020-03-05 14:16:28,14606,0
61588,2020-03-05 14:20:31,14606,0
61589,2020-03-05 14:25:32,14606,0
61590,2020-03-05 14:30:31,14606,0
61591,2020-03-05 14:35:31,14606,0
61592,2020-03-05 14:40:31,14606,0
61593,2020-03-05 14:46:32,14606,0
61594,2020-03-05 14:50:31,14606,0
61595,2020-03-05 14:55:31,14606,0
61596,2020-03-05 15:05:32,14606,0
61597,2020-03-05 15:10:31,14606,0
61598,2020-03-05 15:15:31,14606,0
61599,2020-03-05 15:20:31,14606,0
61600,2020-03-05 15:25:30,14606,0
61601,2020-03-05 15:30:30,14606,0
61602,2020-03-05 15:35:34,14606,0
61603,2020-03-05 15:40:31,14606,0
61604,2020-03-05 15:45:31,14606,0
61605,2020-03-05 15:50:32,14606,0
61606,2020-03-05 15:55:30,14606,0
61607,2020-03-05 16:00:31,14606,0
61608,2020-03-05 16:05:31,14606,0
61609,2020-03-05 16:10:30,14606,0
61610,2020-03-05 16:16:34,14606,0
61611,2020-03-05 16:20:31,14606,0
61612,2020-03-05 16:30:31,14606,0
61613,2020-03-05 16:35:31,14606,0
61614,2020-03-05 16:40:31,14606,0
61615,2020-03-05 16:45:31,14606,0
61616,2020-03-05 16:50:31,14606,0
61617,2020-03-05 16:56:36,14606,0
61618,2020-03-05 17:00:31,14606,0
61619,2020-03-05 17:05:31,14606,0
61620,2020-03-05 17:10:31,14606,0
61621,2020-03-05 17:15:31,14606,0
61622,2020-03-05 17:20:31,14606,0
61623,2020-03-05 17:25:31,14606,0
61624,2020-03-05 17:30:31,14606,0
61625,2020-03-05 17:35:31,14606,0
61626,2020-03-05 17:40:31,14606,0
61627,2020-03-05 17:45:31,14606,0
61628,2020-03-05 17:50:30,14606,0
61629,2020-03-05 17:55:31,14606,0
61630,2020-03-05 18:00:31,14606,0
61631,2020-03-05 18:05:31,14606,0
61632,2020-03-05 18:10:31,14606,0
61633,2020-03-05 18:15:31,14606,0
61634,2020-03-05 18:20:32,14606,0
61635,2020-03-05 18:30:31,14606,0
61636,2020-03-05 18:40:31,14606,0
61637,2020-03-05 18:45:31,14606,0
61638,2020-03-05 18:50:31,14606,0
61639,2020-03-05 18:55:31,14606,0
61640,2020-03-05 19:00:31,14606,0
61641,2020-03-05 19:05:31,14606,0
61642,2020-03-05 19:10:31,14606,0
61643,2020-03-05 19:15:31,14606,0
61644,2020-03-05 19:20:31,14606,0
61645,2020-03-05 19:25:31,14606,0
61646,2020-03-05 19:30:31,14606,0
61647,2020-03-05 19:35:30,14606,0
61648,2020-03-05 19:40:31,14606,0
61649,2020-03-05 19:45:31,14606,0
61650,2020-03-05 19:50:31,14606,0
61651,2020-03-05 19:55:31,14606,0
61652,2020-03-05 20:00:31,14606,0
61653,2020-03-05 20:05:31,14606,0
61654,2020-03-05 20:10:31,14606,0
61655,2020-03-05 20:15:31,14606,0
61656,2020-03-05 20:20:31,14606,0
61657,2020-03-05 20:25:31,14606,0
61658,2020-03-05 20:30:31,14606,0
61659,2020-03-05 20:40:32,14606,0
61660,2020-03-05 20:45:31,14606,0
61661,2020-03-05 20:50:32,14606,0
61662,2020-03-06 12:05:32,14606,0
61663,2020-03-06 12:10:31,14606,0
61664,2020-03-06 12:15:31,14606,0
61665,2020-03-06 12:20:31,14606,0
61666,2020-03-06 12:25:31,14606,0
61667,2020-03-06 12:30:31,14606,0
61668,2020-03-06 12:35:31,14606,0
61669,2020-03-06 12:40:31,14606,0
61670,2020-03-06 12:45:31,14606,0
61671,2020-03-06 12:50:31,14606,0
61672,2020-03-06 12:55:31,14606,0
61673,2020-03-06 13:00:31,14606,0
61674,2020-03-06 13:05:31,14606,0
61675,2020-03-06 13:10:31,14606,0
61676,2020-03-06 13:15:30,14606,0
61677,2020-03-06 13:20:30,14606,0
61678,2020-03-06 13:25:30,14606,0
61679,2020-03-06 13:30:31,14606,0
61680,2020-03-06 13:35:31,14606,0
61681,2020-03-06 13:40:31,14606,0
61682,2020-03-06 13:45:31,14606,0
61683,2020-03-06 13:50:31,14606,0
61684,2020-03-06 13:55:30,14606,0
61685,2020-03-06 14:00:31,14606,0
61686,2020-03-06 14:08:29,14606,0
61687,2020-03-06 14:10:31,14606,0
61688,2020-03-06 14:15:31,14606,0
61689,2020-03-06 14:20:31,14606,0
61690,2020-03-06 14:28:12,14606,0
61691,2020-03-06 14:30:31,14606,0
61692,2020-03-06 14:35:31,14606,0
61693,2020-03-06 14:40:31,14606,0
61694,2020-03-06 14:45:31,14606,0
61695,2020-03-06 14:50:31,14606,0
61696,2020-03-06 14:55:31,14606,0
61697,2020-03-06 15:00:31,14606,0
61698,2020-03-06 15:05:31,14606,0
61699,2020-03-06 15:10:31,14606,0
61700,2020-03-06 15:15:31,14606,0
61701,2020-03-06 15:20:31,14606,0
61702,2020-03-06 15:25:31,14606,0
61703,2020-03-06 15:30:31,14606,0
61704,2020-03-06 15:35:31,14606,0
61705,2020-03-06 15:40:31,14606,0
61706,2020-03-06 15:45:31,14606,0
61707,2020-03-06 15:50:31,14606,0
61708,2020-03-06 15:55:31,14606,0
61709,2020-03-06 16:00:31,14606,0
61710,2020-03-06 16:05:31,14606,0
61711,2020-03-06 16:15:31,14606,0
61712,2020-03-06 16:20:31,14606,0
61713,2020-03-06 16:25:31,14606,0
61714,2020-03-06 16:30:31,14606,0
61715,2020-03-06 16:35:31,14606,0
61716,2020-03-06 16:40:30,14606,0
61717,2020-03-06 16:45:31,14606,0
61718,2020-03-06 16:50:31,14606,0
61719,2020-03-06 16:56:25,14606,0
61720,2020-03-06 17:00:31,14606,0
61721,2020-03-06 17:05:30,14606,0
61722,2020-03-06 17:10:31,14606,0
61723,2020-03-06 17:15:31,14606,0
61724,2020-03-06 17:20:31,14606,0
61725,2020-03-06 17:25:31,14606,0
61726,2020-03-06 17:30:31,14606,0
61727,2020-03-06 17:35:31,14606,0
61728,2020-03-06 17:40:31,14606,0
61729,2020-03-06 17:45:31,14606,0
61730,2020-03-06 17:50:31,14606,0
61731,2020-03-06 17:58:28,14606,0
61732,2020-03-06 18:00:31,14606,0
61733,2020-03-06 18:05:30,14606,0
61734,2020-03-06 18:10:31,14606,0
61735,2020-03-06 18:15:30,14606,0
61736,2020-03-06 18:20:31,14606,0
61737,2020-03-06 18:25:32,14606,0
61738,2020-03-06 18:30:31,14606,0
61739,2020-03-06 18:35:31,14606,0
61740,2020-03-06 18:40:30,14606,0
61741,2020-03-06 18:45:31,14606,0
61742,2020-03-06 18:50:31,14606,0
61743,2020-03-06 18:55:31,14606,0
61744,2020-03-06 19:00:31,14606,0
61745,2020-03-06 19:05:31,14606,0
61746,2020-03-06 19:10:31,14606,0
61747,2020-03-06 19:15:31,14606,0
61748,2020-03-06 19:20:31,14606,0
61749,2020-03-06 19:25:31,14606,0
61750,2020-03-06 19:35:31,14606,0
61751,2020-03-06 19:40:31,14606,0
61752,2020-03-06 19:45:31,14606,0
61753,2020-03-06 19:50:31,14606,0
61754,2020-03-06 19:55:33,14606,0
61755,2020-03-06 20:00:31,14606,0
61756,2020-03-06 20:06:41,14606,0
61757,2020-03-06 20:10:31,14606,0
61758,2020-03-06 20:16:34,14606,0
61759,2020-03-06 20:20:32,14606,0
61760,2020-03-06 20:25:31,14606,0
61761,2020-03-06 20:30:31,14606,0
61762,2020-03-06 20:36:31,14606,0
61763,2020-03-06 20:40:32,14606,0
61764,2020-03-06 20:46:27,14606,0
61765,2020-03-06 20:50:31,14606,0
61766,2020-03-07 12:08:35,14606,0
61767,2020-03-07 12:11:35,14606,0
61768,2020-03-07 12:15:31,14606,0
